RealValue,MeanImputed,HowManyTissues
0.8697889999999999,0.37935685714285716,7
0.625963,0.9328615555555559,45
0.256496,0.17936768749999998,16
-0.55571,-0.11482300000000001,2
0.5694520000000001,-0.1233365,6
0.761505,0.6100145609756097,41
-1.00915,-0.9083551739130434,46
0.324763,0.22409244444444443,18
-0.31382600000000005,-0.20590933333333336,15
-0.820269,-0.23216086666666666,15
0.355122,0.18986516666666672,6
-0.374435,-0.15993818181818178,11
0.601086,0.6393547021276595,47
1.06855,0.6129929777777778,45
-0.330831,-0.19826851874999998,16
0.42158,0.2414356153846154,13
-1.21591,-0.8702300869565217,46
-0.564293,-0.3653573636363637,22
0.266633,0.30131420000000003,5
0.575187,0.2825275517241379,29
0.394069,0.5442974680851063,47
0.731953,0.5505705238095238,21
0.6541710000000001,0.502558129032258,31
0.530035,0.050182199999999996,5
-0.710156,-0.6311064736842105,38
-0.375029,-0.23071636363636364,22
1.2534299999999998,0.7255800540540539,37
0.590109,0.20806625,4
0.763179,0.5709732857142857,7
0.486484,0.2748337727272728,22
-0.738995,-0.6211539999999999,41
-0.560645,0.048508066666666676,9
0.731953,0.5513252857142857,21
0.45633100000000004,0.16985422999999997,10
-0.38497600000000004,-0.6563014723404255,47
-0.366904,-0.16416460000000002,5
0.923541,0.22071999999999997,4
-1.4796799999999999,-1.0293715652173911,46
-1.01806,-0.45183064516129035,31
0.6996829999999999,0.34963954545454545,11
-0.9462,-0.6155232222222222,45
-0.547496,-0.300964,1
0.48348500000000005,0.5548247804878049,41
-0.536914,-0.3495263103448275,29
0.984049,0.39940292307692304,13
-0.8383950000000001,-0.2511908888888889,9
-0.9462,-0.6146369333333332,45
-0.404859,-0.2445195,4
-0.554974,-0.44169554166666664,24
0.582607,0.22707366666666665,3
0.39774699999999996,0.5471951914893617,47
-0.48479700000000003,-0.29728,2
0.45437299999999997,0.34586502941176467,34
0.6801550000000001,0.5364620000000001,21
-0.477307,-0.33524839285714286,28
0.697488,0.32859211111111114,9
0.697488,0.32859211111111114,9
0.697488,0.32788011111111115,9
-0.8573139999999999,-0.6325862558139536,43
0.697488,0.32700366666666664,9
0.639057,0.21172607142857142,14
-1.35769,-1.0748159574468088,47
0.462024,0.24415786666666664,6
0.332762,0.18889784615384614,13
0.697488,0.32859211111111114,9
-0.636471,-0.35494472727272725,11
-0.40974099999999997,-0.15753671428571428,7
0.753401,0.4128495714285714,7
-0.659974,-0.33308538095238094,21
-0.597797,-0.49229588888888887,36
0.448738,0.3322138125,32
-0.36444,-0.16552756666666665,9
-0.5325949999999999,-0.2546909166666667,12
0.7171890000000001,0.5499575714285715,21
-0.9559040000000001,-0.6038663777777777,45
-0.39759099999999997,-0.3372792105263158,19
-1.03385,-1.0545189347826085,46
-0.776332,-0.6384449534883722,43
-0.46093199999999995,-0.34611133333333327,24
-0.454093,0.3983903333333333,27
-0.589665,-0.7980097391304348,46
-0.481975,-0.15176066666666665,3
0.439417,-0.4187595769230769,26
0.638999,0.9382429111111111,45
0.708001,0.25877675,4
0.652582,0.35456233333333337,3
0.967893,0.654891181818182,22
0.557294,0.23164883333333333,6
0.701922,0.5562462105263158,19
0.45633100000000004,0.16935718,10
-0.794602,-0.6942478421052631,38
-0.55135,-0.04641460000000001,5
-0.510518,-0.5663621219512194,41
0.761505,0.6167909756097562,41
0.47348100000000004,0.4436949062500001,32
-0.30278099999999997,-0.27004882500000005,28
-0.456517,-0.23779925,8
0.5311640000000001,0.168302,2
-0.342096,-0.16185283333333333,6
0.571584,0.3977562307692307,26
-0.439042,0.21060242857142855,7
-0.43640100000000004,-0.24136977272727272,22
0.9044969999999999,0.35897809999999997,10
-0.30294,-0.2689585172413793,29
-0.53405,-0.5515175757575757,33
0.41665,0.24572171428571427,7
0.621405,0.6588442340425531,47
-0.444618,-0.33680423333333337,30
-0.5104390000000001,-0.24568071428571425,21
-0.744499,-0.8365703260869565,46
0.654991,0.4790910789473684,38
0.44573199999999996,-0.08554824999999999,4
-0.73338,-0.16737370588235292,17
0.43403400000000003,-0.4177171923076922,26
0.463474,0.2601689166666667,24
-0.376769,-0.5321134000000001,45
0.747818,0.7000839333333335,45
-0.638809,-0.283910375,8
-0.72068,-0.5118056764705883,34
-0.354034,0.15514241666666664,12
0.731953,0.5382024999999999,22
1.10419,0.8631751739130434,46
1.12026,0.9724138,45
0.324763,0.2250271111111111,18
0.782651,0.6265474499999999,20
0.683562,0.6000751590909091,44
0.44726800000000005,0.3865312258064516,31
0.5844550000000001,0.3855045,20
-0.746113,-0.6167639714285714,35
0.5763119999999999,0.5113748888888888,36
0.596723,0.4733964848484849,33
-0.935,-0.8126569782608698,46
-0.32626,-0.2884448823529412,17
-0.400495,-0.18501557142857142,7
-0.424387,-0.36935287499999997,24
-0.871532,-0.5607143777777778,45
0.556715,0.6118639555555554,45
-0.6278739999999999,-0.4230687407407408,27
-0.42222600000000005,-0.30347444444444444,9
0.719869,0.5339044545454545,22
0.602426,0.3650457894736842,19
0.6357119999999999,0.3142716,10
0.48348500000000005,0.5610483414634146,41
-0.315921,-0.17206786923076928,13
0.7985979999999999,0.5710402500000001,44
-0.364681,-0.19915568421052632,19
-0.775147,-0.6542307368421052,38
0.46058000000000004,0.4232845238095238,21
0.6292800000000001,0.284894,1
0.6207010000000001,-0.126391,4
0.5378,0.2658354615384616,13
1.0505200000000001,0.7267135909090909,44
0.48728299999999997,0.35394928571428574,35
-0.6482829999999999,-0.3542985625000001,32
-0.466175,-0.20907837499999998,16
-0.6701020000000001,-0.52866221875,32
-0.28758,-0.2870723333333333,3
0.697488,0.3288272222222222,9
0.519457,0.25877726315789473,19
-0.459045,0.166284,2
-1.07368,-0.7121138604651164,43
0.728723,0.6148411219512195,41
0.48348500000000005,0.5562509756097562,41
0.9429209999999999,-0.264843,2
-0.5811189999999999,-0.10761942857142859,14
-0.496882,0.11184563333333335,3
-0.505376,-0.6987232,45
0.8663040000000001,0.7709469361702127,47
-0.48266400000000004,-0.26474417391304345,23
-0.212563,-0.2725284896551724,29
0.873539,0.559386619047619,21
-0.47266899999999995,-0.24662057692307693,26
-0.58378,-0.5020653030303031,33
-0.35322,-0.222361625,8
-0.345244,-0.20728728571428573,14
0.697488,0.32859211111111114,9
-0.625361,-0.33482687499999997,32
0.697488,0.32491222222222227,9
-0.579394,-0.24951915384615386,13
-0.22825399999999998,-0.25097183333333334,30
-0.36554000000000003,-0.06964442857142858,7
-0.564571,-0.2571153333333333,3
-0.690213,-0.517638463414634,41
-0.388734,-0.41611644444444446,27
-0.45538599999999996,-0.1730756428571429,7
-0.360688,-0.5701881304347826,46
0.300601,0.0788855,12
0.47348100000000004,0.4439327812500001,32
0.39603299999999997,0.17150492307692305,13
0.5715779999999999,0.27748862068965513,29
1.27031,-0.38409999999999994,3
0.294431,0.6426413863636364,44
-0.504943,-0.009590800000000005,5
-0.40555,-0.31970413793103447,29
-0.718022,-0.23683528571428572,7
0.263995,0.23671836363636364,33
-0.56226,-0.15847250000000002,4
-0.551795,-0.33286142307692307,26
-0.5753,-0.24198499999999998,1
0.528943,0.32727327777777776,18
0.697488,0.32859211111111114,9
0.47348100000000004,0.4436949062500001,32
0.621405,0.6576247021276597,47
-0.329886,0.17434208333333334,12
-0.589665,-0.789640586956522,46
-0.6171909999999999,-0.5878419375,32
0.608387,0.18781058823529412,17
0.6184109999999999,0.14819175,12
0.844936,-0.27536975,8
0.53997,0.26680562500000005,8
1.18413,1.049259170212766,47
-1.25678,-0.9601979999999999,36
-0.606011,-0.137424,1
0.8353149999999999,0.630378953488372,43
0.6183649999999999,0.4948730227272727,44
-1.21591,-0.8702300869565217,46
0.901091,0.268243,2
0.993751,0.36434957142857144,7
0.465945,0.5183090606060606,33
0.886928,0.650253175,40
-0.5773199999999999,0.256455,7
0.731953,0.55712365,20
0.847828,0.4875094285714286,7
-1.25233,-0.7151379999999999,2
-1.0803200000000002,-0.7082119285714286,42
0.763134,0.566720409090909,22
-1.0035399999999999,-0.6958167804878049,41
0.504344,0.20826999999999998,1
-1.21794,-0.7934454999999999,36
-0.47088100000000005,-0.238057625,8
-1.11701,-0.4543194615384616,26
0.541566,0.1779765,2
0.47151000000000004,0.2662655,6
0.305289,0.1347638,5
0.36490900000000004,0.17252863636363633,22
-0.61588,-0.6754079333333334,45
-0.309176,-0.23340228125,32
-0.253756,-0.1531345,2
0.90309,0.4032510833333333,12
0.476652,0.5583298292682927,41
0.533311,0.6662243191489362,47
0.5107229999999999,0.49021736363636365,33
0.44374300000000005,-0.42121744,25
0.400986,0.4917227727272726,44
0.331036,0.25142377777777775,9
-0.561751,-0.223721,2
0.752119,0.7128850789473685,38
0.672057,0.27893599999999996,7
0.696742,0.1992112777777778,18
0.8217049999999999,0.6107394166666668,12
-0.86069,-0.6789788837209302,43
0.652666,0.21344028571428572,14
0.707074,0.377546,1
-0.641221,-0.38732675,32
0.409357,0.2440825869565217,23
-0.527079,-0.7836087391304346,46
0.5515359999999999,0.1866785,4
-0.902999,-0.5526491951219512,41
0.5715779999999999,0.2775203793103448,29
0.9292520000000001,0.817893875,40
0.687896,0.32654655555555556,9
0.63548,0.244709,5
0.584476,0.3937944375,32
-0.625616,-0.48427633333333336,36
-0.448513,-0.3308270633333334,30
0.609703,0.48258487499999997,24
0.419523,-0.42298435714285715,28
0.697488,0.3288272222222222,9
0.769515,0.577305304347826,23
0.800642,0.6210844615384615,39
0.534107,0.3255939393939393,33
-0.564571,-0.2571153333333333,3
-0.7272850000000001,-0.47952785000000003,40
0.452612,0.6648377000000001,40
0.48348500000000005,0.5604531219512195,41
0.564291,0.1867082666666667,15
0.901091,0.2683345,2
-0.705164,-0.4238615,2
0.782868,0.5249234871794872,39
0.299869,0.24213676666666664,30
0.607014,0.20604260000000002,5
-0.589665,-0.795447,46
1.1261,0.6436554772727272,44
0.686286,0.3213297,10
0.8761,0.6750548648648649,37
-0.717047,-0.3575764814814815,27
0.643656,0.5709926818181817,44
0.494933,0.26408309090909093,22
0.679584,0.30396625,8
0.671814,0.038779499999999995,2
0.470013,0.250552,3
0.75153,0.280262,1
-0.678765,-0.44270054545454546,22
0.579138,0.3149215555555555,18
-0.5490430000000001,-0.16967474999999999,8
-0.471405,-0.467787347826087,46
0.697488,0.32810011111111115,9
0.731448,0.9535997234042554,47
-0.32626,-0.2884448823529412,17
-0.7822819999999999,-0.6504995714285716,42
0.760202,0.29320799999999997,1
0.9603379999999999,0.7963285319148936,47
0.42908,0.30052825,24
0.5112359999999999,-0.23543200000000003,1
-0.549016,-0.4543832,15
-0.42141300000000004,-0.22420136315789474,19
-0.402564,-0.1496677375,8
-0.855986,-0.6833326744186047,43
0.634696,0.19659036363636365,11
0.675367,0.3036195,8
-0.815754,-0.6320713488372093,43
0.38921500000000003,0.2942365625,16
-0.464379,-0.24402949999999995,8
-0.492918,-0.1755789666666667,6
0.36339,0.18283924999999998,8
-0.659862,-0.2180815294117647,17
-1.0207700000000002,-0.6320733333333334,42
-0.5787800000000001,-0.4169693333333334,21
-0.40326999999999996,-0.2549043888888889,18
-0.39400300000000005,-0.074898375,8
-1.01886,-0.8692279749999999,40
1.1699700000000002,0.788749888888889,18
-0.834255,-0.04135449999999999,2
0.547574,0.2706954722222223,36
-0.472836,-0.202394,3
-0.933149,-0.5447175263157894,38
0.583861,0.201481,1
-1.01019,-0.6224703333333332,21
0.731953,0.5046418181818182,22
0.731953,0.5604704545454546,22
-0.867201,-0.9359938297872341,47
0.273775,0.28173470833333336,24
0.601845,0.42859967857142856,28
-0.41226599999999997,0.24891925,8
0.847828,0.5403757499999999,4
-0.394936,-0.07358162500000001,8
-0.321148,-0.31893583333333336,6
-0.36998200000000003,0.23021523333333332,18
-0.553926,-0.3680711578947369,19
-0.562692,-0.46152487096774186,31
0.43922700000000003,-0.05416460000000001,5
-0.548912,-0.48658752173913045,46
-0.604907,-0.5127729393939393,33
0.6183529999999999,0.33509663636363635,11
0.969852,0.5801600888888889,45
0.532646,0.30944859999999996,25
-0.343787,-0.20790914285714285,14
-0.428325,-0.22062761428571426,14
-0.35284899999999997,-0.1502804111111111,18
-1.21591,-0.8710045652173912,46
0.541905,0.17184660000000002,5
0.41724799999999995,0.2535480952380952,21
-0.212563,-0.26700964,30
0.7022550000000001,0.20314474999999999,8
-0.368614,-0.24103362500000003,16
-0.5787800000000001,-0.41538647619047625,21
-0.5867859999999999,-0.34495,2
1.00795,0.40099676923076927,13
0.41563100000000003,0.24141925714285714,7
0.595717,0.3235206666666667,3
-0.50894,-0.314783764516129,31
0.806078,0.6247697027027027,37
-0.21548699999999998,-0.20579714285714287,21
-0.43271400000000004,-0.2502880625,16
0.9243530000000001,0.3943952857142858,7
0.49866499999999997,0.43871859374999994,32
-0.45485,-0.2124558421052632,19
0.651021,0.6207858222222223,45
-0.34627199999999997,-0.11051771428571429,7
-0.87526,-0.8890229574468084,47
1.33974,0.5577401818181819,11
1.05944,0.7337135116279069,43
-0.36998200000000003,0.23021523333333332,18
0.23641199999999998,0.16765194545454545,11
-1.00805,-0.9047518478260872,46
0.743038,0.5575460476190477,21
0.294741,0.16507110526315788,19
0.586378,0.168868,4
-0.5493140000000001,-0.302825375,24
-1.07708,-0.4418425833333333,12
-0.484362,-0.36275651612903226,31
0.48348500000000005,0.5600086829268291,41
0.699512,0.3672246,5
-0.400977,-0.20379150000000001,2
0.66157,0.0622195,2
0.33753299999999997,0.2446376,30
0.49176899999999996,0.1938951818181818,11
-0.48815200000000003,0.0774045714285714,7
-0.659862,-0.22223494444444444,18
0.697488,0.32859211111111114,9
-0.628413,-0.33713160606060605,33
0.329088,0.3593831578947368,19
-0.321253,-0.2075222631578947,19
0.9963639999999999,1.15879645,20
-0.659862,-0.22223494444444444,18
0.81707,0.6365772258064517,31
-0.24666300000000002,-0.10854306666666667,6
-0.339276,-0.2280750896551724,29
-0.325677,-0.3739217999999999,35
-0.42052700000000004,-0.2156844705882353,17
0.797836,0.3906320416666667,24
-0.573282,-0.4233359810810811,37
-0.47911499999999996,-0.3573386,30
-0.228929,-0.20508128571428572,21
0.27434400000000003,0.2880379,6
0.403955,0.3753305,20
0.677852,0.32623922222222224,9
0.49008,0.1104408,5
-0.8744219999999999,-0.678794023255814,43
-0.611105,-0.21535700000000002,1
-0.5942390000000001,-0.37003090322580645,31
1.0378,1.4075449736842107,38
0.754617,0.48512639473684205,38
0.300001,0.250293875,24
0.42828,0.2802416451612903,31
0.639465,0.5237174651162791,43
0.5264479999999999,0.32361005555555555,18
-0.73338,-0.16768182352941177,17
-0.5678850000000001,-0.318773,4
-0.551242,-0.4312003939393939,33
0.531605,0.5128516944444445,36
-0.5436479999999999,-0.3975725555555556,36
-0.664385,-0.4846266111111111,18
0.76952,0.7694349736842105,38
-0.8492879999999999,-0.5995820952380951,21
-0.539358,-0.1138065,2
-0.656646,-0.3944729333333334,30
-0.583959,-0.11867400000000002,5
-0.64207,-0.5470111176470587,34
0.8968809999999999,0.46054259999999997,5
0.9258139999999999,0.38105500000000003,5
-0.75895,-0.572587945945946,37
0.445121,0.2444014,30
-0.806253,-0.25399499999999997,9
0.284518,0.19403711904761906,21
0.76262,0.5630793000000001,40
0.30789099999999997,0.23038281250000003,32
-0.5787800000000001,-0.41538647619047625,21
0.35094200000000003,0.35770503846153845,26
-0.526935,-0.1286455,4
-0.36998200000000003,0.2297826222222222,18
0.256129,0.34634868333333335,6
-1.21591,-0.870621152173913,46
-0.9213680000000001,-0.7107890434782608,46
0.569507,0.3912548636363637,22
0.534107,0.3084745,32
-0.8845200000000001,-0.9291282173913042,46
0.492447,0.3023861,31
0.621405,0.6575293829787233,47
-0.636209,-0.44779523684210526,38
0.608666,0.577726093023256,43
0.547743,0.162566,2
0.697557,0.609551275,40
0.647964,0.9313875333333335,45
-0.9657030000000001,-0.8814028222222223,45
0.595785,-0.6141800000000001,1
0.375972,0.4328047142857142,28
0.358282,0.362828,41
-0.377146,-0.38776671428571435,28
-0.461496,-0.40198357142857144,28
-0.86069,-0.6777920930232558,43
0.697488,0.32799400000000006,9
-0.6147739999999999,-0.2510778125,16
0.42208500000000004,0.2637355652173913,23
0.511299,0.26693556,25
-0.435604,-0.245028,12
-0.570526,-0.420477551724138,29
-0.828525,-0.884094731707317,41
0.46206800000000003,0.2713759166666667,24
0.9044969999999999,0.36537311111111115,9
0.667071,0.32557166666666665,9
1.01478,0.6798071481481481,27
-1.20049,-1.2595033260869566,46
-1.07708,-0.43817485714285714,14
-1.01055,-0.9217437826086955,46
-0.481857,-0.25484325,8
-0.38474,-0.122906,1
-0.321148,-0.31893583333333336,6
0.694896,0.3285526666666667,9
0.30789099999999997,0.23024975,32
-0.495988,-0.42088785714285715,7
-0.402742,0.1948473333333333,15
-0.518432,-0.545714,1
0.520859,0.26498462068965517,29
-1.35114,-0.16928975000000002,4
0.39981,0.2660887222222222,18
-0.589665,-0.7980097391304348,46
-0.330903,-0.19743889374999998,16
-0.535655,-0.3371234545454546,33
0.47348100000000004,0.4436949062500001,32
1.15812,1.4092500789473685,38
-0.461003,-0.2258635,8
-0.37022,-0.3030111785714285,28
0.26198699999999997,0.15863755555555556,9
-0.516854,-0.3490534166666666,24
-0.514814,-0.167682,3
0.900593,0.41916375,24
0.24717600000000003,0.15485325,4
0.609118,0.522217870967742,31
0.7249140000000001,0.6694030749999998,40
0.45842700000000003,0.3204977333333333,30
1.18828,0.7284095555555555,9
-1.01729,-0.9274349210526317,38
0.37824800000000003,0.22438018181818184,22
-0.388815,-0.29836386363636364,22
-0.576289,-0.278536625,24
-0.608921,-0.2529098,5
1.29485,0.8120742666666666,45
-0.539358,-0.10565150000000001,2
-0.6168819999999999,-0.008117842105263161,19
0.302185,0.292659,1
-0.524187,-0.14290175,8
0.618501,0.26880585714285715,7
-0.5640430000000001,-0.32142092000000005,25
-0.44876800000000006,-0.1782575,2
-0.37028099999999997,-0.1672152857142857,7
-0.35389899999999996,-0.18477812500000002,8
-0.73338,-0.15299041111111109,18
0.8184560000000001,0.235743,12
-0.603201,-0.5027212926829269,41
-1.00191,-0.915925456521739,46
-0.609061,-0.4155035238095238,21
0.8289540000000001,0.2986226666666667,3
0.967893,0.654891181818182,22
1.28797,0.3259842142857143,14
-0.39400300000000005,-0.33257987499999997,8
0.383372,0.5778753076923077,39
-0.5329010000000001,-0.21289207142857144,14
0.765547,0.772855,6
0.571326,0.23742175000000001,4
0.429174,0.11114257142857144,7
-0.816168,-0.2452529090909091,11
-0.43020600000000003,-0.41389532142857144,28
-0.32623,-0.3414847826086956,23
-0.398338,-0.1004026,2
0.682996,0.32831777777777776,9
-1.01055,-0.9084384565217389,46
0.71415,0.3380476153846154,13
0.697258,-0.06918200000000002,8
0.851924,0.34631537500000004,8
1.2418200000000001,0.8517258085106381,47
0.38766999999999996,0.383922,26
0.529383,0.3745074230769231,26
0.767197,0.354528,1
0.625462,0.8203375333333335,45
-0.5787800000000001,-0.41538647619047625,21
-0.6450359999999999,-0.38362134375,32
0.487458,0.26365869999999997,30
0.43403400000000003,-0.41910576923076925,26
0.826421,0.313405,18
0.6907800000000001,0.4161955,2
0.44632799999999995,0.38732186206896546,29
0.547501,0.0030070000000000097,2
0.402136,0.30630364285714284,28
-0.33134,0.0677068888888889,9
0.677852,0.32623922222222224,9
-0.48695900000000003,-0.35231085714285715,28
0.697488,0.32859211111111114,9
0.7944939999999999,0.6178501538461539,39
0.43403400000000003,-0.4186082692307692,26
-0.804766,-0.6514818139534883,43
-0.46424499999999996,-0.1705279333333333,6
-0.834255,-0.041133,2
0.649853,0.3219383333333333,9
-0.843089,-0.5577084642857143,28
-0.5615720000000001,-0.503672340909091,44
0.571337,0.17039875000000002,4
0.7982239999999999,0.6183461282051282,39
0.349031,0.4023187272727273,33
0.48348500000000005,0.5607193658536587,41
-0.482857,-0.31715346666666666,15
0.463474,0.260325,24
0.41558500000000004,0.26437708695652173,23
-0.82885,-0.28415999999999997,1
0.436647,0.27885783333333336,6
0.379425,0.5296489782608697,46
-0.23942800000000003,-0.166997315,20
0.984049,0.39940292307692304,13
-0.518486,-0.3503940588235294,34
0.672057,0.29262825,8
-0.581467,-0.7547387173913043,46
0.633206,0.2269305,2
-0.61005,-0.40433699999999995,2
0.6612439999999999,0.3773528484848485,33
1.0505200000000001,0.7268822954545455,44
-0.624761,-0.283048,1
0.48348500000000005,0.5612693414634147,41
-0.49457399999999996,-0.24978032352941176,34
0.527212,0.27452911111111106,9
0.683562,0.6071222888888888,45
-0.429588,0.438082380952381,21
0.79269,0.6401916060606061,33
-0.628304,-0.3667717222222222,18
0.506199,0.1918155,2
-0.613826,-0.6186219090909089,44
-0.5787800000000001,-0.41538647619047625,21
0.400226,0.4041170689655172,29
0.33729899999999996,0.4773083714285714,35
0.667704,0.387737,1
-1.00191,-0.905286608695652,46
0.512864,0.593244,22
0.697488,0.32859211111111114,9
0.620005,0.05204,2
-0.31553600000000004,-0.30323880000000003,5
0.731953,0.5046418181818182,22
-0.784779,-0.44566886206896555,29
-0.498928,-0.23141649999999997,2
1.07264,0.8036637045454547,44
0.48348500000000005,0.5614918780487805,41
-0.724201,-0.3474990769230769,13
0.500021,0.19157600000000002,2
0.48348500000000005,0.5602768536585365,41
0.788168,0.556927212121212,33
-0.5181640000000001,-0.244056,8
-0.583965,-0.2823613333333333,3
-0.31714899999999996,-0.10754957142857144,7
0.706407,0.2907445,8
-0.41740299999999997,-0.242889,4
-0.815754,-0.6295500465116279,43
-0.9041680000000001,-1.0183649130434784,46
-0.637112,-0.5509129714285714,35
0.311398,0.24121773333333332,30
-0.386261,-0.37716158333333333,12
0.801237,0.7646048510638296,47
0.527212,0.2579924444444444,9
-0.441158,-0.3544476956521739,23
-0.45085699999999995,0.396355037037037,27
0.792231,0.6191680512820513,39
0.34536300000000003,0.19569327777777779,18
-0.665946,-0.4750837567567567,37
0.632749,0.9257876666666666,45
-1.00393,-0.9033841304347826,46
-2.42843,-1.1912785000000001,2
-0.615304,-0.6297246052631579,38
0.620502,0.5120808333333333,30
0.365156,0.1509522857142857,7
-0.489467,-0.25058335000000004,20
0.748663,0.5593570952380953,21
0.681762,0.3777583333333334,33
0.677852,0.32623922222222224,9
-0.8389620000000001,-0.6187878695652174,23
-0.645442,-0.63908025,4
-0.80548,-0.6335053111111112,45
-0.695372,-0.4883531111111112,36
-0.738775,-0.5621986363636364,44
0.6207010000000001,-0.125001,5
0.824501,0.5701254761904762,21
0.943127,0.44333533333333336,24
-0.624761,-0.283048,1
-0.618402,-0.3930565,2
-0.420983,-0.2435839545454545,22
-0.42141300000000004,-0.22674246842105264,19
0.697488,0.3288272222222222,9
0.714742,0.19782866666666668,9
-0.742328,-0.3386573076923077,13
0.614879,0.3898024615384615,13
0.20083399999999998,0.16103536666666668,18
0.410796,0.20783033333333334,3
-0.647443,-0.33528041935483865,31
-1.02859,-0.9047512173913042,46
0.35775999999999997,0.44732807894736853,38
1.03219,0.7323171599999999,25
0.33502600000000005,0.4017039142857143,35
-0.398142,-0.148167675,8
-0.599749,-0.406702,2
-0.6346689999999999,-0.3466612307692308,13
-0.46369499999999997,-0.22402012500000001,8
0.650259,0.46066211111111116,36
-0.605781,-0.5118746333333334,30
0.47903199999999996,0.5666027073170732,41
-0.36246300000000004,-0.186314625,8
0.386669,0.2546465,18
0.5764100000000001,0.24714483333333334,6
0.436054,0.3050027272727272,33
1.1052799999999998,0.833112625,16
0.9944879999999999,0.7337004838709678,31
0.697488,0.3288272222222222,9
-0.7571100000000001,-0.20230645454545454,11
0.555932,0.46235334482758617,29
-0.809693,-0.8074225161290324,31
0.677852,0.32623922222222224,9
-0.399439,-0.4974990540540541,37
0.672057,0.28831188888888887,9
0.731953,0.5510597619047619,21
0.28823699999999997,0.21835765217391306,23
-0.389801,0.22599285714285713,7
-0.437646,-0.661159488888889,45
0.386042,0.30783400000000005,28
0.658647,0.6875432093023256,43
-0.8537170000000001,-0.68073775,40
-0.423254,-0.21305359444444444,18
0.638999,0.9380047555555554,45
0.681897,0.37749663333333333,30
0.7944939999999999,0.6213718205128206,39
-0.311085,-0.4280132571428572,35
-0.404014,-0.07054262500000001,8
0.9044969999999999,0.39176907692307694,13
0.701503,0.31816500000000003,1
-0.5989270000000001,-0.5054612222222222,36
-0.7998149999999999,-0.6225546666666666,45
0.697488,0.32859211111111114,9
0.562999,0.38562025,4
-0.6050810000000001,-0.4014368750000001,32
0.654991,0.476954394736842,38
0.491886,0.3834530588235293,34
0.464449,0.26352095833333333,24
0.993447,1.0042476382978724,47
0.631209,0.6226688181818182,33
-0.730645,-0.470909,1
0.415314,0.34387104545454544,44
1.03325,0.7279766785714286,28
-0.42794499999999996,-0.30761855555555556,9
0.532646,0.31196164,25
-0.60914,-0.6303573421052632,38
-0.402573,-0.4298150465116279,43
1.0950600000000001,0.6253578222222222,45
-0.35719,-0.08322033333333333,3
-0.30294,-0.2687008310344828,29
0.718119,0.38321263157894736,19
-1.1961600000000001,-0.52857475,4
2.0127099999999998,1.8576032368421058,38
-0.6022649999999999,-0.6078743333333332,39
-0.391226,-0.2987750909090909,22
-1.01055,-0.8997269565217393,46
-1.7110400000000001,-0.6171537500000001,8
0.822982,0.34226300000000004,5
-0.45085699999999995,0.39672459259259263,27
0.393261,0.4023088620689656,29
0.687836,0.19915650000000001,8
-0.589665,-0.7962928695652174,46
-0.587376,0.1991196210526316,19
0.526708,0.28174047826086956,23
0.5690649999999999,0.25863104000000003,25
-0.36554000000000003,-0.06944728571428571,7
-0.47163999999999995,-0.17832699999999999,1
0.9044969999999999,0.4034849230769231,13
-0.802233,-0.5425955909090908,44
0.413893,-0.04317739999999999,5
-0.38810300000000003,-0.29136616666666665,6
-0.430113,0.40794320000000006,20
0.45394700000000004,0.211203625,8
-0.394676,-0.16290045454545454,11
-0.984608,-0.8657108260869567,46
-0.7489819999999999,-0.9499315000000002,46
-0.541289,-0.4891244666666667,45
0.255748,0.11986410000000002,6
-0.369774,-0.30070228,25
0.697488,0.32859211111111114,9
-0.422443,0.20169022222222222,9
-0.9803149999999999,-0.8978440434782605,46
0.7437630000000001,0.25230033333333335,3
-0.589665,-0.7961608913043478,46
-0.554076,-0.293542,3
0.7944939999999999,0.6178501538461539,39
-0.601309,-0.23801766666666668,3
0.639465,0.5237174651162791,43
-0.818785,-0.885855,47
-0.37297600000000003,-0.19903646153846155,13
1.67431,0.98430025,44
0.7205090000000001,0.34131536363636367,11
0.485833,0.5615309512195121,41
-0.955953,-0.6150204,45
0.621405,0.6489638936170212,47
0.8750209999999999,0.6731973870967742,31
0.8445450000000001,0.6100050888888889,45
-0.926184,-0.5937204130434781,46
-1.01088,-0.4133726111111111,18
-0.775584,-0.5009636666666667,3
1.00189,-0.43488466666666675,3
0.8102739999999999,0.6247463055555555,36
0.42900900000000003,0.23849184615384617,13
-0.568218,-0.39714977419354835,31
0.445121,0.23815693333333335,30
-0.51259,-0.197176,1
0.900517,0.266424,2
-0.331825,-0.005224500000000007,2
0.6190220000000001,0.3300565238095238,21
-0.46549799999999997,-0.288597125,16
-0.613083,-0.4047417741935483,31
0.748785,0.7419893829787232,47
1.0071,0.7629882222222223,45
0.334424,0.1853452857142857,7
0.7425069999999999,0.545382775,40
-0.626814,-0.0857439,1
-2.42843,-1.1912785000000001,2
-1.07283,-0.7147175348837209,43
0.376893,0.21566850000000004,9
0.48158900000000004,0.29015850000000004,2
0.5623100000000001,0.4908980952380952,21
-1.13329,-0.6597736046511627,43
-0.549016,-0.453559,15
-0.412012,-0.3601556764705882,34
0.674983,0.294374,8
0.621405,0.6562197234042554,47
-0.338156,0.1758934166666667,12
1.0079200000000001,-0.23770100000000002,3
0.872006,0.8682881111111111,45
-0.681091,-0.44966863636363635,22
0.82899,0.7729348947368422,38
0.3739,0.21433243333333335,15
